"rank","obs","boot_lb","boot_ub"
49,-0.0080409402305576,-0.0596906903863522,0.0105120974623444
50,-0.0080409402305576,-0.0596554628710761,0.0105125228775659
51,-0.00722505129123637,-0.0595803646394692,0.0106609588882095
52,-0.00722505129123637,-0.0595470257515038,0.0106613979951915
53,-0.007225051290159,-0.0586960059359903,0.0114690301683828
54,-0.007225051290159,-0.0586653731953925,0.0114693648818621
55,-0.00713418624984692,-0.0579723154421925,0.0115377259058758
56,-0.00713418624984692,-0.057937987320591,0.0115382500942523
57,-0.00713418624866196,-0.0575751775008196,0.0120504482237767
58,-0.00713418624866196,-0.0575452411490167,0.0120504482237767
59,-0.00646899109644131,-0.0562281203798002,0.0120504514671935
60,-0.00646899109644131,-0.0562018381911919,0.012051039495759
61,-0.00646899109446373,-0.0544851241932652,0.0123824433541221
62,-0.00646899109446373,-0.0544310561196057,0.0123828024336148
63,-0.0046624887667347,-0.0533501214707999,0.0124361418979449
64,-0.0046624887667347,-0.0533501214164863,0.0124367849826773
65,-0.00466248876634973,-0.0524577719864066,0.0128831879707361
66,-0.00466248876634973,-0.0524289305566529,0.0128831901579445
67,-0.00439146310369082,-0.0519080337471763,0.0129268672662651
68,-0.00439146310369082,-0.051908033675781,0.0129275854050621
69,-0.0043914631026717,-0.0508063425363846,0.0140268502914396
70,-0.0043914631026717,-0.0507624241262238,0.0140277704396361
71,-0.00186788387998302,-0.0504206987408088,0.0141908060727439
72,-0.00186788387998302,-0.0504035095215016,0.0141912349338392
73,-0.00186788381700879,-0.0482231106776374,0.015016831418174
74,-0.00186788381700879,-0.0481857398823467,0.0150168316387229
75,-0.00164413560867779,-0.0481857395546602,0.0154867780538907
76,-0.00164413560867779,-0.0481857395546602,0.0154880167296082
77,-0.00164413556987251,-0.0467616436446417,0.0157200111129915
78,-0.00164413556987251,-0.0467616436446417,0.0157207203073203
79,-0.000868049242042764,-0.0461004537530087,0.0158256871036742
80,-0.000868049242042764,-0.0460678108974535,0.0158270100895269
81,-0.000868049203477728,-0.0454997058470355,0.0159468806072896
